track_id	song_name	song_lyrics	popularity	album_name	release_date	genre	artist	total_words	unique_words	lexical_diversity	love_freq	heart_freq	you_freq	i_freq	baby_freq	night_freq
27rdGxbavYJeBphck5MZAF	Nothing Breaks Like a Heart (feat. Miley Cyrus)	This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart And nothing breaks like a heart I heard you on the phone last night We live and die by pretty lies You know it, oh, we both know it These silver bullet cigarettes This burning house, there's nothing left It's smoking, we both know it We got all night to fall in love But just like that, we fall apart We're broken, we're broken Mmm, well, nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mhmm, and nothing breaks like a heart We'll leave each other cold as ice And high and dry, the desert wind Is blowin', is blowin' Remember what you said to me? We were drunk in love in Tennessee And I hold it, we both know it Mmm, that nothing, nothing, nothing gonna save us now Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, and nothing breaks like a heart Nothing breaks like a heart Mmm, and nothing breaks like a heart My heart, my heart Well, nothing, nothing, nothing gonna save us now My heart, my heart Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, but nothing breaks like a heart But nothing breaks like a heart Mmm, but nothing breaks like a heart This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart And nothing breaks like a heart I heard you on the phone last night We live and die by pretty lies You know it, oh, we both know it These silver bullet cigarettes This burning house, there's nothing left It's smoking, we both know it We got all night to fall in love But just like that, we fall apart We're broken, we're broken Mmm, well, nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mhmm, and nothing breaks like a heart We'll leave each other cold as ice And high and dry, the desert wind Is blowin', is blowin' Remember what you said to me? We were drunk in love in Tennessee And I hold it, we both know it Mmm, that nothing, nothing, nothing gonna save us now Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, and nothing breaks like a heart Nothing breaks like a heart Mmm, and nothing breaks like a heart My heart, my heart Well, nothing, nothing, nothing gonna save us now My heart, my heart Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, but nothing breaks like a heart But nothing breaks like a heart Mmm, but nothing breaks like a heart This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart And nothing breaks like a heart I heard you on the phone last night We live and die by pretty lies You know it, oh, we both know it These silver bullet cigarettes This burning house, there's nothing left It's smoking, we both know it We got all night to fall in love But just like that, we fall apart We're broken, we're broken Mmm, well, nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mhmm, and nothing breaks like a heart We'll leave each other cold as ice And high and dry, the desert wind Is blowin', is blowin' Remember what you said to me? We were drunk in love in Tennessee And I hold it, we both know it Mmm, that nothing, nothing, nothing gonna save us now Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, and nothing breaks like a heart Nothing breaks like a heart Mmm, and nothing breaks like a heart My heart, my heart Well, nothing, nothing, nothing gonna save us now My heart, my heart Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, but nothing breaks like a heart But nothing breaks like a heart Mmm, but nothing breaks like a heart This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart And nothing breaks like a heart I heard you on the phone last night We live and die by pretty lies You know it, oh, we both know it These silver bullet cigarettes This burning house, there's nothing left It's smoking, we both know it We got all night to fall in love But just like that, we fall apart We're broken, we're broken Mmm, well, nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mhmm, and nothing breaks like a heart We'll leave each other cold as ice And high and dry, the desert wind Is blowin', is blowin' Remember what you said to me? We were drunk in love in Tennessee And I hold it, we both know it Mmm, that nothing, nothing, nothing gonna save us now Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, and nothing breaks like a heart Nothing breaks like a heart Mmm, and nothing breaks like a heart My heart, my heart Well, nothing, nothing, nothing gonna save us now My heart, my heart Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, but nothing breaks like a heart But nothing breaks like a heart Mmm, but nothing breaks like a heart This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart And nothing breaks like a heart I heard you on the phone last night We live and die by pretty lies You know it, oh, we both know it These silver bullet cigarettes This burning house, there's nothing left It's smoking, we both know it We got all night to fall in love But just like that, we fall apart We're broken, we're broken Mmm, well, nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mhmm, and nothing breaks like a heart We'll leave each other cold as ice And high and dry, the desert wind Is blowin', is blowin' Remember what you said to me? We were drunk in love in Tennessee And I hold it, we both know it Mmm, that nothing, nothing, nothing gonna save us now Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, and nothing breaks like a heart Nothing breaks like a heart Mmm, and nothing breaks like a heart My heart, my heart Well, nothing, nothing, nothing gonna save us now My heart, my heart Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, but nothing breaks like a heart But nothing breaks like a heart Mmm, but nothing breaks like a heart This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart And nothing breaks like a heart I heard you on the phone last night We live and die by pretty lies You know it, oh, we both know it These silver bullet cigarettes This burning house, there's nothing left It's smoking, we both know it We got all night to fall in love But just like that, we fall apart We're broken, we're broken Mmm, well, nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mhmm, and nothing breaks like a heart We'll leave each other cold as ice And high and dry, the desert wind Is blowin', is blowin' Remember what you said to me? We were drunk in love in Tennessee And I hold it, we both know it Mmm, that nothing, nothing, nothing gonna save us now Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, and nothing breaks like a heart Nothing breaks like a heart Mmm, and nothing breaks like a heart My heart, my heart Well, nothing, nothing, nothing gonna save us now My heart, my heart Nothing, nothing, nothing gonna save us now Well, there's broken silence By thunder crashing in the dark (Crash in the dark) And this broken record Spin endless circles in the bar (Spin 'round in the bar) This world can hurt you It cuts you deep and leaves a scar Things fall apart, but nothing breaks like a heart Mmm, but nothing breaks like a heart But nothing breaks like a heart Mmm, but nothing breaks like a heart	79	Nothing Breaks Like a Heart (feat. Miley Cyrus)	2018-11-30	pop	Mark Ronson	2232	118	0.0528673835125448	0.5376344086021506	4.301075268817205	2.956989247311828	0.5376344086021506	0	0.5376344086021506
7JJmb5XwzOO8jgpou264Ml	There's Nothing Holdin' Me Back	I wanna follow where she goes I think about her and she knows it I wanna let her take control 'Cause everytime that she gets close, yeah She pulls me in enough to keep me guessing (Mmmm) And maybe I should stop and start confessing, confessing, yeah Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back There's nothing holdin' me back There's nothing holdin' me back She says that she's never afraid Just picture everybody naked She really doesn't like to wait Not really into hesitation Pulls me in enough to keep me guessing And maybe I should stop and start confessing, confessing, yeah Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back There's nothing holdin' me back 'Cause if we lost our minds and we took it way too far I know we'd be alright, I know we would be alright If you were by my side and we stumbled in the dark I know we'd be alright, I know we would be alright 'Cause if we lost our minds and we took it way too far I know we'd be alright, I know we would be alright If you were by my side and we stumbled in the dark I know we'd be alright, we would be alright Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back (Oh whoa) There's nothing holdin' me back I feel so free when you're with me, baby Baby, there's nothing holdin' me back I wanna follow where she goes I think about her and she knows it I wanna let her take control 'Cause everytime that she gets close, yeah She pulls me in enough to keep me guessing (Mmmm) And maybe I should stop and start confessing, confessing, yeah Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back There's nothing holdin' me back There's nothing holdin' me back She says that she's never afraid Just picture everybody naked She really doesn't like to wait Not really into hesitation Pulls me in enough to keep me guessing And maybe I should stop and start confessing, confessing, yeah Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back There's nothing holdin' me back 'Cause if we lost our minds and we took it way too far I know we'd be alright, I know we would be alright If you were by my side and we stumbled in the dark I know we'd be alright, I know we would be alright 'Cause if we lost our minds and we took it way too far I know we'd be alright, I know we would be alright If you were by my side and we stumbled in the dark I know we'd be alright, we would be alright Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back (Oh whoa) There's nothing holdin' me back I feel so free when you're with me, baby Baby, there's nothing holdin' me back I wanna follow where she goes I think about her and she knows it I wanna let her take control 'Cause everytime that she gets close, yeah She pulls me in enough to keep me guessing (Mmmm) And maybe I should stop and start confessing, confessing, yeah Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back There's nothing holdin' me back There's nothing holdin' me back She says that she's never afraid Just picture everybody naked She really doesn't like to wait Not really into hesitation Pulls me in enough to keep me guessing And maybe I should stop and start confessing, confessing, yeah Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back There's nothing holdin' me back 'Cause if we lost our minds and we took it way too far I know we'd be alright, I know we would be alright If you were by my side and we stumbled in the dark I know we'd be alright, I know we would be alright 'Cause if we lost our minds and we took it way too far I know we'd be alright, I know we would be alright If you were by my side and we stumbled in the dark I know we'd be alright, we would be alright Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back (Oh whoa) There's nothing holdin' me back I feel so free when you're with me, baby Baby, there's nothing holdin' me back I wanna follow where she goes I think about her and she knows it I wanna let her take control 'Cause everytime that she gets close, yeah She pulls me in enough to keep me guessing (Mmmm) And maybe I should stop and start confessing, confessing, yeah Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back There's nothing holdin' me back There's nothing holdin' me back She says that she's never afraid Just picture everybody naked She really doesn't like to wait Not really into hesitation Pulls me in enough to keep me guessing And maybe I should stop and start confessing, confessing, yeah Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back There's nothing holdin' me back 'Cause if we lost our minds and we took it way too far I know we'd be alright, I know we would be alright If you were by my side and we stumbled in the dark I know we'd be alright, I know we would be alright 'Cause if we lost our minds and we took it way too far I know we'd be alright, I know we would be alright If you were by my side and we stumbled in the dark I know we'd be alright, we would be alright Oh, I've been shaking I love it when you go crazy You take all my inhibitions Baby, there's nothing holdin' me back You take me places that tear up my reputation Manipulate my decisions Baby, there's nothing holdin' me back (Oh whoa) There's nothing holdin' me back I feel so free when you're with me, baby Baby, there's nothing holdin' me back	82	Illuminate (Deluxe)	2017-04-20	pop	Shawn Mendes	1336	108	0.08083832335329341	0.8982035928143712	0	3.592814371257485	5.688622754491018	2.3952095808383236	0
4C24fGqRUrz3TyVt4uku2Y	Reprise - Ao Vivo	O meu casalzinho favorito Deve tá entrando em crise, teve deslize Se ela me chamou de madrugada Meu palpite é que tá livre Bateu saudade ou tá quebrando as regras Faz tempo que não puxava conversa Ainda mais numa hora dessas Pra mim, só o que interessa Se eu fui o primeiro que você lembrou Sinal que ainda é fã do jeito que eu faço amor Ô, ô, ô, ô, ô, ô, ô Se chamar de novo, eu vou Se quiser reprise, eu dou Se eu fui o primeiro que você lembrou Sinal que ainda é fã do jeito que eu faço amor Ô, ô, ô, ô, ô, ô, ô Se chamar de novo, eu vou Se quiser reprise, eu dou O meu casalzinho favorito Deve tá entrando em crise, teve deslize Se ela me chamou de madrugada Meu palpite é que tá livre Bateu saudade ou tá quebrando as regras Faz tempo que não puxava conversa Ainda mais numa hora dessas Pra mim, só o que interessa Se eu fui o primeiro que você lembrou Sinal que ainda é fã do jeito que eu faço amor Ô, ô, ô, ô, ô, ô, ô Se chamar de novo, eu vou Se quiser reprise, eu dou Se eu fui o primeiro que você lembrou Sinal que ainda é fã do jeito que eu faço amor Ô, ô, ô, ô, ô, ô, ô Se chamar de novo, eu vou Se quiser reprise, eu dou Ô, ô, ô, ô, ô, ô, ô Ô, ô, ô, ô, ô, ô, ô Se chamar de novo, eu vou (Ô, ô, ô, ô, ô, ô, ô) Se quiser reprise, eu dou (Ô, ô, ô, ô, ô, ô, ô)	69	Ao Cubo, Ao Vivo, Em Cores	2019-03-29	edm	Sorriso Maroto	281	69	0.24555160142348753	0	0	0	0	0	0
60a0Rd6pjrkxjPbaKzXjfq	In the End	It starts with one One thing, I don't know why It doesn't even matter how hard you try Keep that in mind I designed this rhyme to explain in due time All I know Time is a valuable thing Watch it fly by as the pendulum swings Watch it count down to the end of the day The clock ticks life away It's so unreal You didn't look out below Watch the time go right out the window Tryin' to hold on, didn't even know I wasted it all just to watch you go I kept everything inside And even though I tried, it all fell apart What it meant to me will eventually be a memory Of a time when I tried so hard I tried so hard and got so far But in the end, it doesn't even matter I had to fall to lose it all But in the end, it doesn't even matter One thing, I don't know why It doesn't even matter how hard you try Keep that in mind, I designed this rhyme To remind myself how I tried so hard In spite of the way you were mockin' me Actin' like I was part of your property Remembering all the times you fought with me I'm surprised it got so far Things aren't the way they were before You wouldn't even recognize me anymore Not that you knew me back then But it all comes back to me in the end You kept everything inside And even though I tried, it all fell apart What it meant to me will eventually Be a memory of a time when I tried so hard I tried so hard and got so far But in the end, it doesn't even matter I had to fall to lose it all But in the end, it doesn't even matter I've put my trust in you Pushed as far as I can go For all this There's only one thing you should know I've put my trust in you Pushed as far as I can go For all this There's only one thing you should know I tried so hard and got so far But in the end, it doesn't even matter I had to fall to lose it all But in the end, it doesn't even matter It starts with one One thing, I don't know why It doesn't even matter how hard you try Keep that in mind I designed this rhyme to explain in due time All I know Time is a valuable thing Watch it fly by as the pendulum swings Watch it count down to the end of the day The clock ticks life away It's so unreal You didn't look out below Watch the time go right out the window Tryin' to hold on, didn't even know I wasted it all just to watch you go I kept everything inside And even though I tried, it all fell apart What it meant to me will eventually be a memory Of a time when I tried so hard I tried so hard and got so far But in the end, it doesn't even matter I had to fall to lose it all But in the end, it doesn't even matter One thing, I don't know why It doesn't even matter how hard you try Keep that in mind, I designed this rhyme To remind myself how I tried so hard In spite of the way you were mockin' me Actin' like I was part of your property Remembering all the times you fought with me I'm surprised it got so far Things aren't the way they were before You wouldn't even recognize me anymore Not that you knew me back then But it all comes back to me in the end You kept everything inside And even though I tried, it all fell apart What it meant to me will eventually Be a memory of a time when I tried so hard I tried so hard and got so far But in the end, it doesn't even matter I had to fall to lose it all But in the end, it doesn't even matter I've put my trust in you Pushed as far as I can go For all this There's only one thing you should know I've put my trust in you Pushed as far as I can go For all this There's only one thing you should know I tried so hard and got so far But in the end, it doesn't even matter I had to fall to lose it all But in the end, it doesn't even matter	83	Hybrid Theory (Bonus Edition)	2000-10-24	rock	Linkin Park	778	139	0.17866323907455012	0	0	3.3419023136246784	6.169665809768637	0	0
2i0AUcEnsDm3dsqLrFWUCq	Tonight Tonight	It's been a really, really messed up week Seven days of torture, seven days of bitter And my girlfriend went and cheated on me She's a California dime, but it's time for me to quit her La, la, la, whatever La, la, la, it doesn't matter La, la, la, oh, well La, la, la We're going at it tonight, tonight There's a party on the rooftop top of the world Tonight, tonight, and we're dancing on the edge of the Hollywood sign I don't know if I'll make it, but watch how good I'll fake it It's alright, alright, tonight, tonight Woke up with a strange tattoo Not sure how I got it Not a dollar in my pocket And it kinda looks just like you Mixed with Zach Galifianakis, huh La, la, la, whatever La, la, la, it doesn't matter La, la, la, oh, well La, la, la We're going at it tonight, tonight There's a party on the rooftop top of the world Tonight, tonight, and we're dancing on the edge of the Hollywood sign I don't know if I'll make it, but watch how good I'll fake it It's alright, alright, tonight, tonight You got me singing like, whoa C'mon! Oh, it doesn't matter, whoa Everybody now, oh! Just don't stop, let's keep the beat pumpin' Keep the beat up, let's drop the beat down It's my party, dance if I want to We can get crazy, let it all out! Just don't stop, let's keep the beat pumpin' Keep the beat up, let's drop the beat down It's my party, dance if I want to We can get crazy, let it all out! It's you and me, and we're runnin' this town And it's me and you, and we're shakin' the ground And ain't nobody going to tell us to go 'Cause this is our show! Everybody! Whoa! C'mon! Oh, all you animals! Whoa! Let me hear you now Oh! Tonight, tonight There's a party on the rooftop-top of the world Tonight, tonight, and we're dancing on the edge of the Hollywood sign! I don't know if I'll make it, but watch how good I'll fake it It's alright, alright, tonight, tonight It's alright, alright, tonight, tonight Yeah, It's alright, alright, tonight, tonight Just singing like whoa, c'mon Oh, all you party people Whoa, all you singletons Oh, even the white kids! Just don't stop, let's keep the beat pumpin' Keep the beat up, let's drop the beat down It's my party, dance if I want to We can get crazy, let it all out! Just don't stop, let's keep the beat pumpin' Keep the beat up, let's drop the beat down It's my party, dance if I want to We can get crazy, let it all out! It's...	74	Whatever	2011-11-25	pop	Hot Chelle Rae	463	154	0.3326133909287257	0	0	1.7278617710583155	3.023758099352052	0	0
36lkJSDyMEZoWTqtRj8Q8q	You're the Inspiration - 2006 Remaster	You know our love was meant to be The kind of love that lasts forever And I want you here with me From tonight until the end of time You should know, everywhere I go Always on my mind, in my heart In my soul, Baby You're the meaning in my life You're the inspiration You bring feeling to my life You're the inspiration Wanna have you near me I wanna have you hear me sayin' No one needs you more than I need you And I know, yes I know that it's plain to see So in love when we're together Now I know that I need you here with me From tonight until the end of time You should know, everywhere I go Always on my mind, in my heart In my soul You're the meaning in my life You're the inspiration You bring feeling to my life You're the inspiration Wanna have you near me I wanna have you hear me sayin' No one needs you more than I need you Wanna have you near me I wanna have you hear me sayin' No one needs you more than I need you You're the meaning in my life You're the inspiration You bring feeling to my life You're the inspiration When you love somebody 'til the end of time When you love somebody Always on my mind No one needs you more than I When you love somebody 'til the end of time When you love somebody Always on my mind I need you You know our love was meant to be The kind of love that lasts forever And I want you here with me From tonight until the end of time You should know, everywhere I go Always on my mind, in my heart In my soul, Baby You're the meaning in my life You're the inspiration You bring feeling to my life You're the inspiration Wanna have you near me I wanna have you hear me sayin' No one needs you more than I need you And I know, yes I know that it's plain to see So in love when we're together Now I know that I need you here with me From tonight until the end of time You should know, everywhere I go Always on my mind, in my heart In my soul You're the meaning in my life You're the inspiration You bring feeling to my life You're the inspiration Wanna have you near me I wanna have you hear me sayin' No one needs you more than I need you Wanna have you near me I wanna have you hear me sayin' No one needs you more than I need you You're the meaning in my life You're the inspiration You bring feeling to my life You're the inspiration When you love somebody 'til the end of time When you love somebody Always on my mind No one needs you more than I When you love somebody 'til the end of time When you love somebody Always on my mind I need you	72	Chicago 17 (Expanded & Remastered)	1984-05-14	rock	Chicago	514	72	0.14007782101167315	2.7237354085603114	0.7782101167315175	13.618677042801556	5.836575875486381	0.38910505836575876	0
1Dg4dFJr3HW7sbA7vPejre	Eight Days A Week - Remastered 2009	NA Ooh, I need your love, babe Guess you know it's true Hope you need my love, babe Just like I need you Hold me, love me Hold me, love me I ain't got nothing but love, babe Eight days a week Love you everyday, girl Always on my mind One thing I can say girl Love you all the time Hold me, love me Hold me, love me I ain't got nothing but love, girl Eight days a week Eight days a week I love you Eight days a week Is not enough to show I care Ooh I need your love, babe Guess you know it's true Hope you need my love, babe Just like I need you Hold me, love me Hold me, love me I ain't got nothing but love, babe Eight days a week Eight days a week I love you Eight days a week Is not enough to show I care Love you everyday, girl Always on my mind One thing I can say, girl Love you all the time Hold me, love me Hold me, love me I ain't got nothing but love, babe Eight days a week Eight days a week Eight days a week NA	65	Beatles For Sale (Remastered)	1964-12-04	rock	The Beatles	204	49	0.24019607843137256	10.784313725490197	0	5.88235294117647	6.862745098039216	0	0
4Gd9PUEuOTOJtbgd4YxLXM	Savin' Me	Prison gates won't open up for me On these hands and knees, I'm crawlin' Oh, I reach for you Well, I'm terrified of these four walls These iron bars can't hold my soul in All I need is you (Come, please, I'm callin') And oh, I scream for you (Hurry, I'm fallin', I'm fallin') Show me what it's like (To be the last one standing) And teach me wrong from right (And I'll show you what I can be) And say it for me, say it to me And I'll leave this life behind me Say it if it's worth savin' me Heaven's gates won't open up for me With these broken wings I'm fallin' All I see is you These city walls ain't got no love for me I'm on the ledge of the eighteenth story Oh, I scream for you (Come, please, I'm callin') And all I need from you (Hurry, I'm fallin', I'm fallin') Show me what it's like (To be the last one standing) And teach me wrong from right (And I'll show you what I can be) And say it for me, say it to me And I'll leave this life behind me Say it if it's worth savin' me Hurry, I'm fallin' And all I need is you (Come, please, I'm callin') And oh, I scream for you (Hurry, I'm fallin', I'm fallin', I'm fallin') Show me what it's like (To be the last one standing) And teach me wrong from right (And I'll show you what I can be) And say it for me, say it to me And I'll leave this life behind me Say it if it's worth saving me (Hurry, I'm fallin') And say it for me, say it to me And I'll leave this life behind me Say it if it's worth savin' me	64	All the Right Reasons	2005-09-26	rock	Nickelback	305	92	0.3016393442622951	0.32786885245901637	0	3.606557377049181	11.147540983606557	0	0
6qynl60zV0oHvGY57xXaG1	Run Free - Alex Grey Remix	I still remember Loving the danger You set me on fire When I'm by your side You taking me higher I follow you down if we go down Now you say you wanna get away You wanna take me all the way Might get burned if you get too closer To the sun (I want yah) We can burn together Fading into one another Ohh!!! Well don't you know You're still heaven to me Baby, we could run free If you do it just the way I like Maybe I could waste my time on you Never mind all our worries If you do it just the way I like Maybe I could waste my time on you My deepest of secrets Trust you to keep 'em Hiding the worlds You cannot say I got what you wanted I got what you needed It's all in the way That you say my name Might get burned if you get too closer To the sun (I want yah) We can burn together Fading into one another Ohh!!! Well don't you know You're still heaven to me Baby, we could run free If you do it just the way I like Maybe I could waste my time on you Never mind all our worries If you do it just the way I like Maybe I could waste my time on you If you do it just the way I like Maybe I could waste my time on you Never mind all our worries If you do it just the way I like Maybe I could waste my time on you	37	Run Free (Alex Grey Remix)	2018-08-10	latin	Deep Chills	268	91	0.33955223880597013	0	0	10.820895522388058	7.08955223880597	0.7462686567164178	0
2CPqh63wRVscbceKcPxwvv	The Ocean (feat. Shy Martin)	You can be my guiding light Keep me company in the night That's all I need, all I want Is for you to stay a little longer now With arms around me, like a border Like the air I breathe, I let you in Keep me warm underneath my skin Cause I'm Giving in to your touch I can never get enough Diving deep into the ocean Ocean Ocean Ocean You can be my safety zone Somewhere I can go when I feel alone That's all I need, all I want Is to stay a little longer now Arms around me like a border Like an endless stream You take me in To a place that I've never been Now I'm Giving in to your touch I will never get enough Diving deep into the ocean Ocean Ocean Ocean You can be my guiding light Keep me company in the night That's all I need, all I want Is for you to stay a little longer now With arms around me, like a border Like the air I breathe, I let you in Keep me warm underneath my skin Cause I'm Giving in to your touch I can never get enough Diving deep into the ocean Ocean Ocean Ocean You can be my safety zone Somewhere I can go when I feel alone That's all I need, all I want Is to stay a little longer now Arms around me like a border Like an endless stream You take me in To a place that I've never been Now I'm Giving in to your touch I will never get enough Diving deep into the ocean Ocean Ocean Ocean You can be my guiding light Keep me company in the night That's all I need, all I want Is for you to stay a little longer now With arms around me, like a border Like the air I breathe, I let you in Keep me warm underneath my skin Cause I'm Giving in to your touch I can never get enough Diving deep into the ocean Ocean Ocean Ocean You can be my safety zone Somewhere I can go when I feel alone That's all I need, all I want Is to stay a little longer now Arms around me like a border Like an endless stream You take me in To a place that I've never been Now I'm Giving in to your touch I will never get enough Diving deep into the ocean Ocean Ocean Ocean You can be my guiding light Keep me company in the night That's all I need, all I want Is for you to stay a little longer now With arms around me, like a border Like the air I breathe, I let you in Keep me warm underneath my skin Cause I'm Giving in to your touch I can never get enough Diving deep into the ocean Ocean Ocean Ocean You can be my safety zone Somewhere I can go when I feel alone That's all I need, all I want Is to stay a little longer now Arms around me like a border Like an endless stream You take me in To a place that I've never been Now I'm Giving in to your touch I will never get enough Diving deep into the ocean Ocean Ocean Ocean You can be my guiding light Keep me company in the night That's all I need, all I want Is for you to stay a little longer now With arms around me, like a border Like the air I breathe, I let you in Keep me warm underneath my skin Cause I'm Giving in to your touch I can never get enough Diving deep into the ocean Ocean Ocean Ocean You can be my safety zone Somewhere I can go when I feel alone That's all I need, all I want Is to stay a little longer now Arms around me like a border Like an endless stream You take me in To a place that I've never been Now I'm Giving in to your touch I will never get enough Diving deep into the ocean Ocean Ocean Ocean	73	The Ocean (feat. Shy Martin)	2016-04-15	pop	Mike Perry	695	71	0.10215827338129496	0	0	3.5971223021582732	9.352517985611511	0	0.7194244604316548
